ISO3,Location,DataId,Indicator,Value,Precision,DHS_CountryCode,CountryName,SurveyYear,SurveyId,IndicatorId,IndicatorOrder,IndicatorType,CharacteristicId,CharacteristicOrder,CharacteristicCategory,CharacteristicLabel,ByVariableId,ByVariableLabel,IsTotal,IsPreferred,SDRID,RegionId,SurveyYearLabel,SurveyType,DenominatorWeighted,DenominatorUnweighted,CILow,CIHigh,LevelRank
GAB,Port-Gentil,6289959,Using social marketing brand of condom,100,1,GA,Gabon,2019,GA2019DHS,FP_SOCM_W_CON,32763040,I,407016,1407016,Region,..Port-Gentil,0,,0,1,FPSOCMWCON,GADHS2019407016,2019-21,DHS,91,82,,,1
GAB,North,4466140,Using social marketing brand of condom,100,1,GA,Gabon,2019,GA2019DHS,FP_SOCM_W_CON,32763040,I,407002,1407020,Region,North,0,,0,1,FPSOCMWCON,GADHS2019407002,2019-21,DHS,46,106,,,
GAB,Ogooué Ivindo,3033537,Using social marketing brand of condom,100,1,GA,Gabon,2019,GA2019DHS,FP_SOCM_W_CON,32763040,I,407003,1407030,Region,..Ogooué Ivindo,0,,0,1,FPSOCMWCON,GADHS2019407003,2019-21,DHS,19,65,,,1
GAB,Woleu Ntem,5567020,Using social marketing brand of condom,100,1,GA,Gabon,2019,GA2019DHS,FP_SOCM_W_CON,32763040,I,407004,1407040,Region,..Woleu Ntem,0,,0,1,FPSOCMWCON,GADHS2019407004,2019-21,DHS,27,41,,,1
GAB,East,5378634,Using social marketing brand of condom,100,1,GA,Gabon,2019,GA2019DHS,FP_SOCM_W_CON,32763040,I,407005,1407050,Region,East,0,,0,1,FPSOCMWCON,GADHS2019407005,2019-21,DHS,106,184,,,
GAB,Ogooué-Lolo,2020371,Using social marketing brand of condom,100,1,GA,Gabon,2019,GA2019DHS,FP_SOCM_W_CON,32763040,I,407006,1407060,Region,..Ogooué-Lolo,0,,0,1,FPSOCMWCON,GADHS2019407006,2019-21,DHS,22,94,,,1
GAB,Haut-Ogooué,2014608,Using social marketing brand of condom,100,1,GA,Gabon,2019,GA2019DHS,FP_SOCM_W_CON,32763040,I,407007,1407070,Region,..Haut-Ogooué,0,,0,1,FPSOCMWCON,GADHS2019407007,2019-21,DHS,84,90,,,1
GAB,West,2875094,Using social marketing brand of condom,100,1,GA,Gabon,2019,GA2019DHS,FP_SOCM_W_CON,32763040,I,407008,1407080,Region,West,0,,0,1,FPSOCMWCON,GADHS2019407008,2019-21,DHS,149,168,,,
GAB,Estuaire (excluding Libreville),4698601,Using social marketing brand of condom,100,1,GA,Gabon,2019,GA2019DHS,FP_SOCM_W_CON,32763040,I,407009,1407090,Region,..Estuaire (excluding Libreville),0,,0,1,FPSOCMWCON,GADHS2019407009,2019-21,DHS,128,75,,,1
GAB,Moyen-Ogooué,5135727,Using social marketing brand of condom,100,1,GA,Gabon,2019,GA2019DHS,FP_SOCM_W_CON,32763040,I,407010,1407100,Region,..Moyen-Ogooué,0,,0,1,FPSOCMWCON,GADHS2019407010,2019-21,DHS,12,32,,,1
GAB,Ogooué-Maritime (excluding Port-Gentil),5350738,Using social marketing brand of condom,100,1,GA,Gabon,2019,GA2019DHS,FP_SOCM_W_CON,32763040,I,407011,1407110,Region,..Ogooué-Maritime (excluding Port-Gentil),0,,0,1,FPSOCMWCON,GADHS2019407011,2019-21,DHS,10,61,,,1
GAB,South,5638120,Using social marketing brand of condom,100,1,GA,Gabon,2019,GA2019DHS,FP_SOCM_W_CON,32763040,I,407012,1407120,Region,South,0,,0,1,FPSOCMWCON,GADHS2019407012,2019-21,DHS,43,101,,,
GAB,Ngounié,2020352,Using social marketing brand of condom,100,1,GA,Gabon,2019,GA2019DHS,FP_SOCM_W_CON,32763040,I,407013,1407130,Region,..Ngounié,0,,0,1,FPSOCMWCON,GADHS2019407013,2019-21,DHS,27,47,,,1
GAB,Nyanga,4341502,Using social marketing brand of condom,100,1,GA,Gabon,2019,GA2019DHS,FP_SOCM_W_CON,32763040,I,407014,1407140,Region,..Nyanga,0,,0,1,FPSOCMWCON,GADHS2019407014,2019-21,DHS,15,54,,,1
GAB,"Libreville,Port-Gentil",2026289,Number of women using condoms,620,0,GA,Gabon,2019,GA2019DHS,FP_SOCM_W_NCN,32763050,D,407001,1407010,Region,"Libreville,Port-Gentil",0,,0,1,FPSOCMWNCN,GADHS2019407001,2019-21,DHS,,211,,,
GAB,Libreville,2026235,Number of women using condoms,529,0,GA,Gabon,2019,GA2019DHS,FP_SOCM_W_NCN,32763050,D,407015,1407013,Region,..Libreville,0,,0,1,FPSOCMWNCN,GADHS2019407015,2019-21,DHS,,129,,,1
GAB,Port-Gentil,6297747,Number of women using condoms,91,0,GA,Gabon,2019,GA2019DHS,FP_SOCM_W_NCN,32763050,D,407016,1407016,Region,..Port-Gentil,0,,0,1,FPSOCMWNCN,GADHS2019407016,2019-21,DHS,,82,,,1
GAB,North,4467300,Number of women using condoms,46,0,GA,Gabon,2019,GA2019DHS,FP_SOCM_W_NCN,32763050,D,407002,1407020,Region,North,0,,0,1,FPSOCMWNCN,GADHS2019407002,2019-21,DHS,,106,,,
GAB,Ogooué Ivindo,2026254,Number of women using condoms,19,0,GA,Gabon,2019,GA2019DHS,FP_SOCM_W_NCN,32763050,D,407003,1407030,Region,..Ogooué Ivindo,0,,0,1,FPSOCMWNCN,GADHS2019407003,2019-21,DHS,,65,,,1
GAB,Woleu Ntem,5590598,Number of women using condoms,27,0,GA,Gabon,2019,GA2019DHS,FP_SOCM_W_NCN,32763050,D,407004,1407040,Region,..Woleu Ntem,0,,0,1,FPSOCMWNCN,GADHS2019407004,2019-21,DHS,,41,,,1
GAB,East,5379224,Number of women using condoms,106,0,GA,Gabon,2019,GA2019DHS,FP_SOCM_W_NCN,32763050,D,407005,1407050,Region,East,0,,0,1,FPSOCMWNCN,GADHS2019407005,2019-21,DHS,,184,,,
GAB,Ogooué-Lolo,2020392,Number of women using condoms,22,0,GA,Gabon,2019,GA2019DHS,FP_SOCM_W_NCN,32763050,D,407006,1407060,Region,..Ogooué-Lolo,0,,0,1,FPSOCMWNCN,GADHS2019407006,2019-21,DHS,,94,,,1
GAB,Haut-Ogooué,2014645,Number of women using condoms,84,0,GA,Gabon,2019,GA2019DHS,FP_SOCM_W_NCN,32763050,D,407007,1407070,Region,..Haut-Ogooué,0,,0,1,FPSOCMWNCN,GADHS2019407007,2019-21,DHS,,90,,,1
GAB,West,2018914,Number of women using condoms,149,0,GA,Gabon,2019,GA2019DHS,FP_SOCM_W_NCN,32763050,D,407008,1407080,Region,West,0,,0,1,FPSOCMWNCN,GADHS2019407008,2019-21,DHS,,168,,,
GAB,Estuaire (excluding Libreville),4745218,Number of women using condoms,128,0,GA,Gabon,2019,GA2019DHS,FP_SOCM_W_NCN,32763050,D,407009,1407090,Region,..Estuaire (excluding Libreville),0,,0,1,FPSOCMWNCN,GADHS2019407009,2019-21,DHS,,75,,,1
GAB,Moyen-Ogooué,5216539,Number of women using condoms,12,0,GA,Gabon,2019,GA2019DHS,FP_SOCM_W_NCN,32763050,D,407010,1407100,Region,..Moyen-Ogooué,0,,0,1,FPSOCMWNCN,GADHS2019407010,2019-21,DHS,,32,,,1
GAB,Ogooué-Maritime (excluding Port-Gentil),5378263,Number of women using condoms,10,0,GA,Gabon,2019,GA2019DHS,FP_SOCM_W_NCN,32763050,D,407011,1407110,Region,..Ogooué-Maritime (excluding Port-Gentil),0,,0,1,FPSOCMWNCN,GADHS2019407011,2019-21,DHS,,61,,,1
GAB,South,5638610,Number of women using condoms,43,0,GA,Gabon,2019,GA2019DHS,FP_SOCM_W_NCN,32763050,D,407012,1407120,Region,South,0,,0,1,FPSOCMWNCN,GADHS2019407012,2019-21,DHS,,101,,,
GAB,Ngounié,2020353,Number of women using condoms,27,0,GA,Gabon,2019,GA2019DHS,FP_SOCM_W_NCN,32763050,D,407013,1407130,Region,..Ngounié,0,,0,1,FPSOCMWNCN,GADHS2019407013,2019-21,DHS,,47,,,1
GAB,Nyanga,4341501,Number of women using condoms,15,0,GA,Gabon,2019,GA2019DHS,FP_SOCM_W_NCN,32763050,D,407014,1407140,Region,..Nyanga,0,,0,1,FPSOCMWNCN,GADHS2019407014,2019-21,DHS,,54,,,1
GAB,"Libreville,Port-Gentil",3385248,Number of women using condoms (unweighted),211,0,GA,Gabon,2019,GA2019DHS,FP_SOCM_W_UCN,32763060,U,407001,1407010,Region,"Libreville,Port-Gentil",0,,0,1,FPSOCMWUCN,GADHS2019407001,2019-21,DHS,620,,,,
GAB,Libreville,2026299,Number of women using condoms (unweighted),129,0,GA,Gabon,2019,GA2019DHS,FP_SOCM_W_UCN,32763060,U,407015,1407013,Region,..Libreville,0,,0,1,FPSOCMWUCN,GADHS2019407015,2019-21,DHS,529,,,,1
GAB,Port-Gentil,2158260,Number of women using condoms (unweighted),82,0,GA,Gabon,2019,GA2019DHS,FP_SOCM_W_UCN,32763060,U,407016,1407016,Region,..Port-Gentil,0,,0,1,FPSOCMWUCN,GADHS2019407016,2019-21,DHS,91,,,,1
GAB,North,1146534,Number of women using condoms (unweighted),106,0,GA,Gabon,2019,GA2019DHS,FP_SOCM_W_UCN,32763060,U,407002,1407020,Region,North,0,,0,1,FPSOCMWUCN,GADHS2019407002,2019-21,DHS,46,,,,
GAB,Ogooué Ivindo,3033535,Number of women using condoms (unweighted),65,0,GA,Gabon,2019,GA2019DHS,FP_SOCM_W_UCN,32763060,U,407003,1407030,Region,..Ogooué Ivindo,0,,0,1,FPSOCMWUCN,GADHS2019407003,2019-21,DHS,19,,,,1
GAB,Woleu Ntem,2587477,Number of women using condoms (unweighted),41,0,GA,Gabon,2019,GA2019DHS,FP_SOCM_W_UCN,32763060,U,407004,1407040,Region,..Woleu Ntem,0,,0,1,FPSOCMWUCN,GADHS2019407004,2019-21,DHS,27,,,,1
GAB,East,995300,Number of women using condoms (unweighted),184,0,GA,Gabon,2019,GA2019DHS,FP_SOCM_W_UCN,32763060,U,407005,1407050,Region,East,0,,0,1,FPSOCMWUCN,GADHS2019407005,2019-21,DHS,106,,,,
GAB,Ogooué-Lolo,2020375,Number of women using condoms (unweighted),94,0,GA,Gabon,2019,GA2019DHS,FP_SOCM_W_UCN,32763060,U,407006,1407060,Region,..Ogooué-Lolo,0,,0,1,FPSOCMWUCN,GADHS2019407006,2019-21,DHS,22,,,,1
GAB,Haut-Ogooué,2014643,Number of women using condoms (unweighted),90,0,GA,Gabon,2019,GA2019DHS,FP_SOCM_W_UCN,32763060,U,407007,1407070,Region,..Haut-Ogooué,0,,0,1,FPSOCMWUCN,GADHS2019407007,2019-21,DHS,84,,,,1
GAB,West,2875095,Number of women using condoms (unweighted),168,0,GA,Gabon,2019,GA2019DHS,FP_SOCM_W_UCN,32763060,U,407008,1407080,Region,West,0,,0,1,FPSOCMWUCN,GADHS2019407008,2019-21,DHS,149,,,,
GAB,Estuaire (excluding Libreville),2736632,Number of women using condoms (unweighted),75,0,GA,Gabon,2019,GA2019DHS,FP_SOCM_W_UCN,32763060,U,407009,1407090,Region,..Estuaire (excluding Libreville),0,,0,1,FPSOCMWUCN,GADHS2019407009,2019-21,DHS,128,,,,1
GAB,Moyen-Ogooué,3118884,Number of women using condoms (unweighted),32,0,GA,Gabon,2019,GA2019DHS,FP_SOCM_W_UCN,32763060,U,407010,1407100,Region,..Moyen-Ogooué,0,,0,1,FPSOCMWUCN,GADHS2019407010,2019-21,DHS,12,,,,1
GAB,Ogooué-Maritime (excluding Port-Gentil),2500215,Number of women using condoms (unweighted),61,0,GA,Gabon,2019,GA2019DHS,FP_SOCM_W_UCN,32763060,U,407011,1407110,Region,..Ogooué-Maritime (excluding Port-Gentil),0,,0,1,FPSOCMWUCN,GADHS2019407011,2019-21,DHS,10,,,,1
GAB,South,961164,Number of women using condoms (unweighted),101,0,GA,Gabon,2019,GA2019DHS,FP_SOCM_W_UCN,32763060,U,407012,1407120,Region,South,0,,0,1,FPSOCMWUCN,GADHS2019407012,2019-21,DHS,43,,,,
GAB,Ngounié,2020401,Number of women using condoms (unweighted),47,0,GA,Gabon,2019,GA2019DHS,FP_SOCM_W_UCN,32763060,U,407013,1407130,Region,..Ngounié,0,,0,1,FPSOCMWUCN,GADHS2019407013,2019-21,DHS,27,,,,1
GAB,Nyanga,2014636,Number of women using condoms (unweighted),54,0,GA,Gabon,2019,GA2019DHS,FP_SOCM_W_UCN,32763060,U,407014,1407140,Region,..Nyanga,0,,0,1,FPSOCMWUCN,GADHS2019407014,2019-21,DHS,15,,,,1
